UK_RAL-PPD,FNAL_DCACHE_TEST,90
UK_RAL-PPD,IMPERIAL,20
UK_RAL-PPD,LANCASTER,20
UK_RAL-PPD,LIVERPOOL,20
UK_RAL-PPD,MANCHESTER,20
UK_RAL-PPD,MONTECARLO,100
UK_RAL-PPD,NIKHEF,30
UK_RAL-PPD,PRAGUE,30
UK_RAL-PPD,QMUL,20
UK_RAL-PPD,RAL-PP,0
UK_RAL-PPD,RAL_ECHO,10
UK_RAL-PPD,SCRATCH_DCACHE,90
UK_RAL-PPD,T3_US_NERSC,100
UK_RAL-Tier1,CERN_PDUNE_EOS,30
UK_RAL-Tier1,DUNE_CERN_EOS,30
UK_RAL-Tier1,DUNE_ES_PIC,30
UK_RAL-Tier1,DUNE_FR_CCIN2P3,30
UK_RAL-Tier1,DUNE_FR_CCIN2P3_DISK,30
UK_RAL-Tier1,DUNE_FR_CCIN2P3_XROOTD,30
UK_RAL-Tier1,DUNE_US_BNL_SDCC,100
UK_RAL-Tier1,EDINBURGH,20
UK_RAL-Tier1,FNAL_DCACHE,90
UK_RAL-Tier1,FNAL_DCACHE_PERSISTENT,90
UK_RAL-Tier1,FNAL_DCACHE_STAGING,90
UK_RAL-Tier1,FNAL_DCACHE_TEST,90
UK_RAL-Tier1,IMPERIAL,20
UK_RAL-Tier1,LANCASTER,20
UK_RAL-Tier1,LIVERPOOL,20
UK_RAL-Tier1,MANCHESTER,20
UK_RAL-Tier1,MONTECARLO,100
UK_RAL-Tier1,NIKHEF,30
UK_RAL-Tier1,PRAGUE,30
UK_RAL-Tier1,QMUL,20
UK_RAL-Tier1,RAL-PP,10
UK_RAL-Tier1,RAL_ECHO,0
UK_RAL-Tier1,SCRATCH_DCACHE,90
UK_RAL-Tier1,T3_US_NERSC,100
UK_Sheffield,CERN_PDUNE_EOS,30
UK_Sheffield,DUNE_CERN_EOS,30
UK_Sheffield,DUNE_ES_PIC,30
UK_Sheffield,DUNE_FR_CCIN2P3,30
UK_Sheffield,DUNE_FR_CCIN2P3_DISK,30
UK_Sheffield,DUNE_FR_CCIN2P3_XROOTD,30
UK_Sheffield,DUNE_US_BNL_SDCC,100
UK_Sheffield,EDINBURGH,20
UK_Sheffield,FNAL_DCACHE,90
UK_Sheffield,FNAL_DCACHE_PERSISTENT,90
UK_Sheffield,FNAL_DCACHE_STAGING,90
UK_Sheffield,FNAL_DCACHE_TEST,90
UK_Sheffield,IMPERIAL,20
UK_Sheffield,LANCASTER,20
UK_Sheffield,LIVERPOOL,20
UK_Sheffield,MANCHESTER,20
UK_Sheffield,MONTECARLO,100
UK_Sheffield,NIKHEF,30
UK_Sheffield,PRAGUE,30
UK_Sheffield,QMUL,20
UK_Sheffield,RAL-PP,20
UK_Sheffield,RAL_ECHO,20
UK_Sheffield,SCRATCH_DCACHE,90
UK_Sheffield,T3_US_NERSC,100
US_BNL,CERN_PDUNE_EOS,90
US_BNL,DUNE_CERN_EOS,90
US_BNL,DUNE_ES_PIC,100
US_BNL,DUNE_FR_CCIN2P3,100
US_BNL,DUNE_FR_CCIN2P3_DISK,100
US_BNL,DUNE_FR_CCIN2P3_XROOTD,100
US_BNL,DUNE_US_BNL_SDCC,0
US_BNL,EDINBURGH,100
US_BNL,FNAL_DCACHE,20
US_BNL,FNAL_DCACHE_PERSISTENT,20
US_BNL,FNAL_DCACHE_STAGING,20
US_BNL,FNAL_DCACHE_TEST,20
US_BNL,IMPERIAL,100
US_BNL,LANCASTER,100
US_BNL,LIVERPOOL,100
US_BNL,MANCHESTER,100
US_BNL,MONTECARLO,100
US_BNL,NIKHEF,100
US_BNL,PRAGUE,100
US_BNL,QMUL,100
US_BNL,RAL-PP,100
US_BNL,RAL_ECHO,100
US_BNL,SCRATCH_DCACHE,20
